Date,Country,Influenza_Cases,Malaria_Cases,Respiratory_Infections
2018-01-01,Kenya,624,1003,1105
2018-02-01,Kenya,666,914,1156
2018-03-01,Kenya,732,864,1178
2018-04-01,Kenya,749,673,1151
2018-05-01,Kenya,588,503,1118
2018-06-01,Kenya,488,535,1027
2018-07-01,Kenya,478,546,897
2018-08-01,Kenya,365,717,849
2018-09-01,Kenya,276,750,751
2018-10-01,Kenya,353,927,899
2018-11-01,Kenya,376,1032,853
2018-12-01,Kenya,476,997,1217
2019-01-01,Kenya,612,1080,1175
2019-02-01,Kenya,577,968,1147
2019-03-01,Kenya,613,800,1164
2019-04-01,Kenya,645,633,1255
2019-05-01,Kenya,549,441,1107
2019-06-01,Kenya,515,470,1057
2019-07-01,Kenya,354,516,912
2019-08-01,Kenya,256,593,777
2019-09-01,Kenya,373,788,682
2019-10-01,Kenya,315,978,662
2019-11-01,Kenya,403,1191,839
2019-12-01,Kenya,428,1112,1068
2020-01-01,Kenya,572,1077,1142
2020-02-01,Kenya,678,944,1116
2020-03-01,Kenya,642,665,1263
2020-04-01,Kenya,691,648,1247
2020-05-01,Kenya,569,544,1054
2020-06-01,Kenya,485,672,1012
2020-07-01,Kenya,369,526,879
2020-08-01,Kenya,419,671,692
2020-09-01,Kenya,299,797,778
2020-10-01,Kenya,273,868,828
2020-11-01,Kenya,441,1139,961
2020-12-01,Kenya,438,1152,1084
2021-01-01,Kenya,610,1115,1014
2021-02-01,Kenya,575,886,1141
2021-03-01,Kenya,633,898,1291
2021-04-01,Kenya,683,551,1257
2021-05-01,Kenya,636,581,1166
2021-06-01,Kenya,508,653,1308
2021-07-01,Kenya,394,470,920
2021-08-01,Kenya,311,610,874
2021-09-01,Kenya,226,806,826
2021-10-01,Kenya,290,914,835
2021-11-01,Kenya,376,951,849
2021-12-01,Kenya,552,1104,1060
2022-01-01,Kenya,617,985,1063
2022-02-01,Kenya,585,983,1197
2022-03-01,Kenya,716,735,1211
2022-04-01,Kenya,653,758,1223
2022-05-01,Kenya,566,485,1310
2022-06-01,Kenya,530,477,850
2022-07-01,Kenya,451,597,929
2022-08-01,Kenya,373,563,654
2022-09-01,Kenya,258,815,712
2022-10-01,Kenya,311,1041,870
2022-11-01,Kenya,416,947,880
2022-12-01,Kenya,548,1112,913
2023-01-01,Kenya,576,1077,1067
2023-02-01,Kenya,663,1004,1270
2023-03-01,Kenya,644,713,1191
2023-04-01,Kenya,613,557,1233
2023-05-01,Kenya,640,576,1128
2023-06-01,Kenya,567,520,947
2023-07-01,Kenya,396,557,1046
2023-08-01,Kenya,376,674,834
2023-09-01,Kenya,318,752,587
2023-10-01,Kenya,294,966,798
2023-11-01,Kenya,418,1080,822
2023-12-01,Kenya,576,1049,1068
2024-01-01,Kenya,598,1190,1061
2024-02-01,Kenya,751,983,1207
2024-03-01,Kenya,569,716,1290
2024-04-01,Kenya,714,695,1285
2024-05-01,Kenya,604,471,1028
2024-06-01,Kenya,485,555,973
2024-07-01,Kenya,404,621,837
2024-08-01,Kenya,227,592,731
2024-09-01,Kenya,289,867,891
2024-10-01,Kenya,344,978,815
2024-11-01,Kenya,473,1117,774
2024-12-01,Kenya,474,1232,1073
